0,4.471435163732493,2.158530256342078,,1016.5109582462767,997.3221602361555,41,78,45
1,2.8090243052935353,2.1454885080772383,,1701.5536144719163,,11,80,35
2,5.432706968426097,-0.9557573514632733,,1050.5620613616265,995.7180738325085,55,96,50
3,3.687348103908287,,115.85976363625383,,1003.5059824209216,27,93,67
4,3.2794112666349884,,107.58249353495154,830.7401299370019,1004.3833867575617,69,82,81
5,4.887162940307738,,120.99834315111701,978.0182488602788,,89,37,75
6,4.859588413717416,1.4917612161101927,99.84022678002712,929.2853343992366,1001.5065159660597,68,8,36
7,,5.489588084278107,61.399304089957525,792.7641084434022,997.4737747274784,88,13,12
8,4.015696372114429,-0.7977514470482223,,1026.1411213005458,997.9277962521393,6,85,68
9,1.7573150458145945,,59.942108711575536,614.1777892504826,998.0622612978143,97,65,75
10,5.150035724719818,,,1574.8058732472919,,42,34,26
11,4.9919460223426775,,,542.5262175387619,,1,35,63
12,4.95332412811243,1.5792936629820618,107.18364056538188,,997.5451207675136,13,7,88
13,1.9787451798050295,,80.41942749105189,1217.7299358129212,995.6546630870959,7,12,88
14,3.665922634191903,,75.79053799423349,501.6103740088474,999.8759578214064,73,46,25
15,4.002118364683486,,,1014.8257464540103,993.4587461512461,47,66,77
16,4.405453411570191,,98.5238280948757,,1000.6565661024005,72,63,60
17,,3.2887620421876314,77.26914147177006,541.1469445697918,,79,90,36
18,,2.5453611422620597,,1517.817452812391,1003.1263675403526,25,91,14
19,2.45309444677076,8.733700367251501,59.87510045419379,505.89349665059564,,98,32,44
20,3.797353675370818,,67.66481321992177,,998.7834237393112,40,48,88
21,3.344030655861066,1.551134856801522,,682.3012204714706,998.5289028671763,51,33,43
22,4.193421376470358,0.09931869402788673,94.35676573608998,,996.7123940250036,53,57,24
23,4.553438910956742,-1.5595068070373679,80.26666105729792,1027.0353458247278,,84,13,43
24,5.318151554180137,4.361314289657043,106.96119710157497,928.2941826095389,994.3833336062152,26,34,10
25,,1.360935350545397,93.24352988957051,,,49,18,14
26,4.675554085122381,4.607763893622691,58.98709163991278,869.5463400262508,999.4743783275235,24,34,10
27,,-0.2297267110300525,,,,3,50,67
28,3.8168914598210013,,,945.1118836542622,,62,90,98
29,5.058969187571151,2.7921127547768663,,,995.2436855254755,64,59,38
30,3.6021597718000087,-3.8342050036840494,50.91341321646057,1062.2326039704285,996.0394451681074,52,8,70
31,,-0.2172497145417751,59.5415971439253,,999.4439452535667,71,2,35
32,5.047578572892721,2.155259084882836,70.46022445339065,1396.1676477684243,999.5834003964924,1199,19,98
33,5.045938255627665,-5.058956439986537,,958.273933779253,995.9976064153535,21,51,43
34,,-1.736890628425666,,702.3799658793288,,26,24,10
35,3.877908425152326,,96.35680753281869,749.7615665046288,,11,55,31
36,4.124712953768216,1.15171225598665,111.01590694007311,1465.6702873460001,,79,68,17
37,3.6772051943917043,8.57658763753659,104.51536620502267,1426.4478113375894,999.353898955379,89,67,93
38,,,110.45082551002163,1140.820986099342,1000.4393824139726,59,94,77
39,,-2.3798244556321286,82.74974374381142,992.8401117086148,994.340030984994,58,94,99
40,4.076199587837237,0.47491890650203505,,,1004.327878914081,20,85,88
41,,0.7315417382016056,99.04339732333219,865.7672306324635,1007.7124279036791,0,78,86
42,4.036141936684072,,,,,10,33,21
43,,,93.0282422552491,,,21,33,23
44,4.247792199748547,-1.6300314820254633,76.15795905984086,984.9016341072564,1001.9830150121427,83,76,87
45,,,86.75245210288011,,,53,0,78
46,3.8632051667386524,,80.95087401668899,,,77,73,14
47,,,109.43157432872397,971.2353802298189,992.7607029535156,15,66,77
48,4.755413982398135,-0.8644793614237201,89.53861335413657,1048.588967455988,,86,20,40
49,,0.7637222213887607,,,,25,56,92
50,,0.5272572286629384,82.7164870165735,1490.9424305980206,1001.0097077636715,27,3,96
51,,,63.437369948350806,782.2242624522848,997.0756874741256,21,33,43
52,,3.4573058233139125,60.49307571341028,817.129562146587,,30,60,70
53,,,104.99402926593012,,1000.5485610356504,45,57,0
54,3.451757550813145,4.545455452224352,99.5510219759035,585.0787408324363,990.9562169944471,32,19,1199
55,,,,858.3285916015022,1000.9757523170633,2,96,80
56,,,76.65292213477431,1083.7815803419778,,92,49,14
57,3.9644869747218596,6.122241258366812,116.2129546216728,922.5777432378057,998.1700999220511,53,0,45
58,,-0.8329309608567885,94.92469164258603,,997.2358225164526,94,99,39
59,,,,985.2942154006101,993.9999822115245,38,94,64
60,3.0257636662326846,-0.6473802725676956,,628.554406512965,,72,52,16
61,3.9296551228958974,3.1198028201183785,99.09744153322994,1026.7677208515215,995.2122832669244,81,4,69
62,4.307968855216034,,,1559.7261154077391,998.3759200376909,28,1199,32
63,,4.627407425461938,,818.7849597088527,994.5464514482643,72,16,95
64,5.033800732555499,2.6193564295608427,88.63339555712871,509.78212782400516,1003.4281385464232,29,59,38
65,,-0.42347106226386244,97.64285882893333,1188.5061176304769,993.954393848516,75,99,9
66,6.0306036208388,2.145594531475094,,1229.698838094694,1001.5321559069257,15,47,74
67,,0.3669899565629279,,855.2117295371118,,93,3,27
68,4.211883386777701,,57.863499782144956,,999.879163635297,6,36,17
69,4.704720624317109,,,1432.1016240276658,,81,4,82
70,,6.789626242110743,84.21423378101095,,997.9710067106499,52,60,30
71,4.462059737162049,,,1829.6071996293163,,31,50,2
72,,-2.1317814163811573,74.09618587422193,992.2109734135705,996.6640567437294,16,63,60
73,4.523507967893809,7.914594260325469,76.54556633037254,1361.6205820259327,,14,46,77
74,3.073745686469774,3.220422276096831,92.76907173368906,,992.436758128729,1207,66,82
75,,0.15648759303386695,116.15244353117359,972.920248187586,1005.3411273705958,65,5,97
76,4.226962541870895,4.292132707407413,100.1780026500679,,997.9945812699949,87,83,44
77,2.847340890749048,3.6252646344284076,,1068.2559851236115,,46,73,14
78,4.6319794458091295,-1.4584698647853358,95.41316839970796,1160.1468817302064,,41,86,0
79,4.039512686693366,,110.66003388600234,,,17,90,36
80,,2.9142957504454756,91.52641593660566,1682.9226916301595,997.7789778464858,55,2,1
81,0.43648333937526473,,63.60438278924926,1548.802788016581,1001.2689899799142,69,4,61
82,5.321105615470206,2.718073074984193,53.95896991776807,1431.397847439711,,4,69,74
83,4.152630552204535,2.0236166749543196,111.98954262669906,1060.9942715269026,1000.1985233763456,44,87,76
84,,7.317351179031769,93.53749767845551,1367.1350028913107,1002.0609711080855,23,85,13
85,,-4.312615874464178,,,,40,84,8
86,4.767368735752411,-3.7031502079438834,,811.392422371389,,78,48,41
87,4.984919841909897,4.122096858300363,90.08974519707661,688.5076585664585,999.0563067599894,76,83,90
88,4.270835848826804,,,953.8062818609001,1001.8330587067281,7,13,40
89,,8.436042145327097,54.83063851245933,1079.450066179776,1000.7147712055777,37,5,67
90,,-1.555236228276676,103.62135668693972,807.8317915279349,1004.9896253919635,79,17,87
91,,,104.65906820860974,190.50888261143655,1000.058275970076,18,25,61
92,,,79.86143119203055,,,56,49,14
93,3.415281788739212,,87.34898140763971,,1002.5556058805931,67,3,27
94,4.816593926547842,10.37690544689409,93.0437228558603,938.0175994266333,1004.8932236189854,58,38,59
95,3.918052948173335,2.9631097008104836,84.94262027096724,465.9518135715492,,44,16,63
96,,7.286033583154365,110.86528462180019,1697.1719444265154,,2,55,50
97,4.528288145297394,4.143134364830315,106.53577686724739,,1002.4686448144579,5,96,93
98,,-0.9821924482659108,,831.4076250894973,,19,44,83
99,3.488118690873185,-4.936986461893886,66.34195107607314,,998.6580792577972,58,65,94
100,5.2912053597430635,11.530765003422566,11.591771057818935,1058.9740553627175,991.3406110095216,101,182,196
101,5.566533696353573,8.715729136487337,,1002.6627510309436,990.6228397136254,100,182,196
102,5.503591759111203,6.2981678769399165,35.62895698918338,,988.1321189158053,133,184,154
103,5.2852956847818575,2.848421023479384,,495.9922298912676,990.1083682166797,100,182,139
104,5.48428811274975,9.218343924608334,29.297984655766545,804.3145154404438,992.8840044311183,149,142,195
105,6.363481512426146,11.226916079150929,13.487699896840365,,,162,110,104
106,4.218894716374608,13.355000381055376,,1044.6172607701549,,146,178,173
107,,8.74092013680333,,544.8540572776449,989.4597351265231,109,198,146
108,,3.6788733567125007,,1163.4058735309604,996.5864537303956,176,131,122
